"participant","trial_no","group","time","recalled","word","recall_acc","recall_rt","study_pos","test_pos","image","item_type","id","pif"
"5ded9996838b4f45b83bb3f9",15,"older",3,"BELT","BELT",TRUE,9.99461,3,3,"wheelbarrow","new-new",1039,"new-new"
"5ded9996838b4f45b83bb3f9",15,"older",4,"SPEECH","POLICY",FALSE,9.99287,0,4,"pepper","mis-match",1039,"non-match"
"5ded9996838b4f45b83bb3f9",16,"older",1,"CARS","CARS",TRUE,9.99317,2,1,"tray","new-new",1040,"new-new"
"5ded9996838b4f45b83bb3f9",16,"older",2,"FLESH","FLESH",TRUE,9.993985,1,2,"windmill","new-new",1040,"new-new"
"5ded9996838b4f45b83bb3f9",16,"older",3,"TONS","DOZEN",FALSE,9.993625,0,3,"gorilla","new-new",1040,"new-new"
"5ded9996838b4f45b83bb3f9",16,"older",4,"LOTS","LOTS",TRUE,9.992125,3,4,"backpack","new-new",1040,"new-new"
"5dfb7cbd01423f8a774d893b",1,"older",1,"FOOD","FOOD",TRUE,10.001085,1,1,"dart","new-new",1089,"new-new"
"5dfb7cbd01423f8a774d893b",1,"older",2,"PRINCE","PRINCE",TRUE,10.001875,3,2,"peg","mis-match",1089,"non-match"
"5dfb7cbd01423f8a774d893b",1,"older",3,"THING","THING",TRUE,9.99984,0,3,"frame","old-new",1089,"non-match"
"5dfb7cbd01423f8a774d893b",1,"older",4,"HOUSE","HOUSE",TRUE,9.98545,2,4,"mushroom","match",1089,"match"
"5dfb7cbd01423f8a774d893b",2,"older",1,"DEMON","DEMON",TRUE,10.000325,1,1,"telephone","mis-match",1090,"non-match"
"5dfb7cbd01423f8a774d893b",2,"older",2,"ADVI","ADVICE",FALSE,10.004035,0,2,"megaphone","new-new",1090,"new-new"
"5dfb7cbd01423f8a774d893b",2,"older",3,"AREA","AREA",TRUE,9.9876,2,3,"shovel","match",1090,"match"
"5dfb7cbd01423f8a774d893b",2,"older",4,"SAKE","SAKE",TRUE,10.003515,3,4,"motorbike","old-new",1090,"non-match"
"5dfb7cbd01423f8a774d893b",3,"older",1,"SERIES","SERIES",TRUE,10.000195,0,1,"tyre","new-new",1091,"new-new"
"5dfb7cbd01423f8a774d893b",3,"older",2,"SALE","SALE",TRUE,10.004245,1,2,"diamond","new-new",1091,"new-new"
"5dfb7cbd01423f8a774d893b",3,"older",3,"AGENT","AGENT",TRUE,10.002075,2,3,"goose","new-new",1091,"new-new"
"5dfb7cbd01423f8a774d893b",3,"older",4,"MILLER","MILLER",TRUE,9.98543,3,4,"bolt","new-new",1091,"new-new"
"5dfb7cbd01423f8a774d893b",4,"older",1,"CANDY","CANDY",TRUE,10.001395,1,1,"tractor","new-new",1092,"new-new"
"5dfb7cbd01423f8a774d893b",4,"older",2,"FEET","FEET",TRUE,10.00219,2,2,"runner","new-new",1092,"new-new"
"5dfb7cbd01423f8a774d893b",4,"older",3,"CLIEN","CLIENT",FALSE,10.00242,3,3,"watch","new-new",1092,"new-new"
"5dfb7cbd01423f8a774d893b",4,"older",4,"FLIGHT","FLIGHT",TRUE,9.986615,0,4,"wheel","new-new",1092,"new-new"
"5dfb7cbd01423f8a774d893b",5,"older",1,"FLESH","FLESH",TRUE,10.001535,1,1,"windmill","new-new",1093,"new-new"
"5dfb7cbd01423f8a774d893b",5,"older",2,"LOTS","LOTS",TRUE,10.00119,3,2,"backpack","new-new",1093,"new-new"
"5dfb7cbd01423f8a774d893b",5,"older",3,"CARS","CARS",TRUE,10.00293,2,3,"tray","new-new",1093,"new-new"
"5dfb7cbd01423f8a774d893b",5,"older",4,"DOZEN","DOZEN",TRUE,10.00378,0,4,"gorilla","new-new",1093,"new-new"
"5dfb7cbd01423f8a774d893b",6,"older",1,"CLOCK","CLOCK",TRUE,10.001415,2,1,"pear","new-new",1094,"new-new"
"5dfb7cbd01423f8a774d893b",6,"older",2,"HONEY","HONEY",TRUE,10.003115,0,2,"kettle","old-new",1094,"non-match"
"5dfb7cbd01423f8a774d893b",6,"older",3,"?","STYLE",FALSE,10.004085,3,3,"suitcase","match",1094,"match"
"5dfb7cbd01423f8a774d893b",6,"older",4,"PLEN","PLENTY",FALSE,9.98178,1,4,"salt","mis-match",1094,"non-match"
"5dfb7cbd01423f8a774d893b",7,"older",1,"YARD","YARD",TRUE,10.001705,0,1,"monkey","match",1095,"match"
"5dfb7cbd01423f8a774d893b",7,"older",2,"SPEECH","SPEECH",TRUE,10.00365,2,2,"carrot","mis-match",1095,"non-match"
"5dfb7cbd01423f8a774d893b",7,"older",3,"MILE","MILE",TRUE,10.00137,3,3,"taxi","new-new",1095,"new-new"
"5dfb7cbd01423f8a774d893b",7,"older",4,"FLIRT","DIRT",FALSE,9.98716,1,4,"scissors","old-new",1095,"non-match"
"5dfb7cbd01423f8a774d893b",8,"older",1,"MOMENT","MOMENT",TRUE,10.00154,1,1,"boot","old-new",1096,"non-match"
"5dfb7cbd01423f8a774d893b",8,"older",2,"APPLE","APPLE",TRUE,10.00105,0,2,"dice","new-new",1096,"new-new"
"5dfb7cbd01423f8a774d893b",8,"older",3,"ROOF","ROOF",TRUE,10.001205,2,3,"rug","match",1096,"match"
"5dfb7cbd01423f8a774d893b",8,"older",4,"IDEAS","IDEAS",TRUE,9.987045,3,4,"coin","mis-match",1096,"non-match"
"5dfb7cbd01423f8a774d893b",9,"older",1,"LIFE","LIFE",TRUE,10.00233,3,1,"pawn","new-new",1097,"new-new"
"5dfb7cbd01423f8a774d893b",9,"older",2,"SHOTS","SHOTS",TRUE,10.003815,2,2,"cart","new-new",1097,"new-new"
"5dfb7cbd01423f8a774d893b",9,"older",3,"LEADER","LEADER",TRUE,10.00211,0,3,"sunflower","new-new",1097,"new-new"
"5dfb7cbd01423f8a774d893b",9,"older",4,"DEATH","DEATH",TRUE,9.98605,1,4,"aeroplane","new-new",1097,"new-new"
"5dfb7cbd01423f8a774d893b",10,"older",1,"NATION","NATION",TRUE,10.001435,3,1,"stamp","match",1098,"match"
"5dfb7cbd01423f8a774d893b",10,"older",2,"PENNY","PENNY",TRUE,10.002795,1,2,"stool","new-new",1098,"new-new"
"5dfb7cbd01423f8a774d893b",10,"older",3,"TOILET","TOILET",TRUE,10.00415,2,3,"anchor","mis-match",1098,"non-match"
"5dfb7cbd01423f8a774d893b",10,"older",4,"BODY","BODY",TRUE,9.98671,0,4,"daisy","old-new",1098,"non-match"
"5dfb7cbd01423f8a774d893b",11,"older",1,"CASINO","CASINO",TRUE,10.000335,2,1,"helmet","match",1099,"match"
"5dfb7cbd01423f8a774d893b",11,"older",2,"ESTATE","ESTATE",TRUE,10.003995,0,2,"map","new-new",1099,"new-new"
"5dfb7cbd01423f8a774d893b",11,"older",3,"PHOTO","PHOTO",TRUE,10.002445,1,3,"cathedral","mis-match",1099,"non-match"
"5dfb7cbd01423f8a774d893b",11,"older",4,"GIRL","GIRL",TRUE,10.00324,3,4,"pencil","old-new",1099,"non-match"
"5dfb7cbd01423f8a774d893b",12,"older",1,"BATH","BATH",TRUE,9.999765,2,1,"spoon","match",1100,"match"
"5dfb7cbd01423f8a774d893b",12,"older",2,"JUNGLE","JUNGLE",TRUE,10.00167,1,2,"planet","old-new",1100,"non-match"
"5dfb7cbd01423f8a774d893b",12,"older",3,"BELT","BELT",TRUE,10.00267,3,3,"wheelbarrow","new-new",1100,"new-new"
"5dfb7cbd01423f8a774d893b",12,"older",4,"POLICY","POLICY",TRUE,9.98568,0,4,"pepper","mis-match",1100,"non-match"
"5dfb7cbd01423f8a774d893b",13,"older",1,"TEAR","TEAR",TRUE,10.003045,2,1,"hanger","old-new",1101,"non-match"
"5dfb7cbd01423f8a774d893b",13,"older",2,"STSTEM","SYSTEM",FALSE,10.00331,0,2,"sun","new-new",1101,"new-new"
"5dfb7cbd01423f8a774d893b",13,"older",3,"ARTIST","ARTIST",TRUE,10.00406,1,3,"calendar","mis-match",1101,"non-match"
"5dfb7cbd01423f8a774d893b",13,"older",4,"LETTER","LETTER",TRUE,9.984795,3,4,"mirror","match",1101,"match"
"5dfb7cbd01423f8a774d893b",14,"older",1,"PILLS","PILLS",TRUE,10.001495,0,1,"skateboard","new-new",1102,"new-new"
"5dfb7cbd01423f8a774d893b",14,"older",2,"FAMILY","FAMILY",TRUE,10.001435,2,2,"ring","new-new",1102,"new-new"
"5dfb7cbd01423f8a774d893b",14,"older",3,"NIGHT","NIGHT",TRUE,10.003205,3,3,"bench","new-new",1102,"new-new"
"5dfb7cbd01423f8a774d893b",14,"older",4,"RECORD","RECORD",TRUE,9.98623,1,4,"razor","new-new",1102,"new-new"
"5dfb7cbd01423f8a774d893b",15,"older",1,"KIND","KIND",TRUE,10.00333,1,1,"candle","match",1103,"match"
"5dfb7cbd01423f8a774d893b",15,"older",2,"WRITER","WRITER",TRUE,9.98321,0,2,"cap","mis-match",1103,"non-match"
"5dfb7cbd01423f8a774d893b",15,"older",3,"WOMEN","WOMEN",TRUE,9.988195,3,3,"microphone","old-new",1103,"non-match"
"5dfb7cbd01423f8a774d893b",15,"older",4,"WEAPON","WEAPON",TRUE,10.00221,2,4,"cherry","new-new",1103,"new-new"
"5dfb7cbd01423f8a774d893b",16,"older",1,"GODS","GODS",TRUE,10.001035,2,1,"perfume","new-new",1104,"new-new"
"5dfb7cbd01423f8a774d893b",16,"older",2,"FRIEND","FRIEND",TRUE,10.00357,3,2,"balcony","new-new",1104,"new-new"
"5dfb7cbd01423f8a774d893b",16,"older",3,"?","VALLEY",FALSE,10.00337,1,3,"basket","new-new",1104,"new-new"
"5dfb7cbd01423f8a774d893b",16,"older",4,"DANGER","DANGER",TRUE,9.98667,0,4,"crown","new-new",1104,"new-new"
"5e10ff116f6c637f277b6217",1,"younger",1,"TEAR","TEAR",TRUE,3.18216,2,1,"pear","new-new",609,"new-new"
"5e10ff116f6c637f277b6217",1,"younger",2,"THING","THING",TRUE,3.86727,3,2,"crown","old-new",609,"non-match"
"5e10ff116f6c637f277b6217",1,"younger",3,"WOMEN","WOMEN",TRUE,3.93304,1,3,"salt","match",609,"match"
"5e10ff116f6c637f277b6217",1,"younger",4,"?","AREA",FALSE,1.983385,0,4,"aeroplane","mis-match",609,"non-match"
"5e10ff116f6c637f277b6217",2,"younger",1,"AGENT","AGENT",TRUE,4.399135,0,1,"balcony","new-new",610,"new-new"
"5e10ff116f6c637f277b6217",2,"younger",2,"CLOCK","CLOCK",TRUE,3.805645,2,2,"helmet","new-new",610,"new-new"
"5e10ff116f6c637f277b6217",2,"younger",3,"BEAUTY","HOTEL",FALSE,4.47811,1,3,"pepper","new-new",610,"new-new"
"5e10ff116f6c637f277b6217",2,"younger",4,"?","BEAUTY",FALSE,1.48184,3,4,"peg","new-new",610,"new-new"
"5e10ff116f6c637f277b6217",3,"younger",1,"D","HONEY",FALSE,2.329995,1,1,"wheelbarrow","new-new",611,"new-new"
"5e10ff116f6c637f277b6217",3,"younger",2,"?","MOMENT",FALSE,0.366695,2,2,"stamp","match",611,"match"
"5e10ff116f6c637f277b6217",3,"younger",3,"?","APPLE",FALSE,0.06551,3,3,"windmill","mis-match",611,"non-match"
"5e10ff116f6c637f277b6217",3,"younger",4,"?","DUDE",FALSE,0.032395,0,4,"skateboard","old-new",611,"non-match"
"5e10ff116f6c637f277b6217",4,"younger",1,"PENNY","PENNY",TRUE,3.36368,2,1,"monkey","match",612,"match"
"5e10ff116f6c637f277b6217",4,"younger",2,"?","BODY",FALSE,1.01786,3,2,"pencil","new-new",612,"new-new"
"5e10ff116f6c637f277b6217",4,"younger",3,"?","WEAPON",FALSE,0.619505,0,3,"wheel","mis-match",612,"non-match"
"5e10ff116f6c637f277b6217",4,"younger",4,"?","MILLER",FALSE,0.16529,1,4,"cap","old-new",612,"non-match"
"5e10ff116f6c637f277b6217",5,"younger",1,"CANDT","CANDY",FALSE,3.739715,0,1,"taxi","new-new",613,"new-new"
"5e10ff116f6c637f277b6217",5,"younger",2,"SALE","FLIGHT",FALSE,2.95011,3,2,"bolt","new-new",613,"new-new"
"5e10ff116f6c637f277b6217",5,"younger",3,"SALE","DIRT",FALSE,2.27614,2,3,"scissors","new-new",613,"new-new"
"5e10ff116f6c637f277b6217",5,"younger",4,"SALE","SALE",TRUE,1.650675,1,4,"megaphone","new-new",613,"new-new"
"5e10ff116f6c637f277b6217",6,"younger",1,"LEADER","COPS",FALSE,3.563185,0,1,"hanger","old-new",614,"non-match"
"5e10ff116f6c637f277b6217",6,"younger",2,"?","ESTATE",FALSE,1.11641,1,2,"diamond","new-new",614,"new-new"
"5e10ff116f6c637f277b6217",6,"younger",3,"FAMILY","FAMILY",TRUE,5.18563,3,3,"dice","match",614,"match"
"5e10ff116f6c637f277b6217",6,"younger",4,"ROOF","ROOF",TRUE,3.964415,2,4,"suitcase","mis-match",614,"non-match"
"5e10ff116f6c637f277b6217",7,"younger",1,"BOYS","GLASS",FALSE,3.881825,3,1,"tractor","new-new",615,"new-new"
"5e10ff116f6c637f277b6217",7,"younger",2,"BOYS","BOYS",TRUE,4.884085,0,2,"daisy","new-new",615,"new-new"
"5e10ff116f6c637f277b6217",7,"younger",3,"YARD","YARD",TRUE,6.994395,1,3,"goose","new-new",615,"new-new"
"5e10ff116f6c637f277b6217",7,"younger",4,"?","NATION",FALSE,1.3905,2,4,"planet","new-new",615,"new-new"
"5e10ff116f6c637f277b6217",8,"younger",1,"?","SPIRIT",FALSE,0.693925,0,1,"ring","new-new",616,"new-new"
"5e10ff116f6c637f277b6217",8,"younger",2,"STYLE","STYLE",TRUE,3.900655,3,2,"telephone","mis-match",616,"non-match"
"5e10ff116f6c637f277b6217",8,"younger",3,"?","BELT",FALSE,1.303105,2,3,"boot","old-new",616,"non-match"
"5e10ff116f6c637f277b6217",8,"younger",4,"?","MILE",FALSE,0.472505,1,4,"map","match",616,"match"
"5e10ff116f6c637f277b6217",9,"younger",1,"ROOF","POLICY",FALSE,4.91856,3,1,"candle","mis-match",617,"non-match"
"5e10ff116f6c637f277b6217",9,"younger",2,"?","MONTH",FALSE,1.248485,2,2,"calendar","new-new",617,"new-new"
"5e10ff116f6c637f277b6217",9,"younger",3,"CASINO","CASINO",TRUE,4.201045,0,3,"motorbike","match",617,"match"
"5e10ff116f6c637f277b6217",9,"younger",4,"?","PILLS",FALSE,0.63159,1,4,"sunflower","old-new",617,"non-match"
"5e10ff116f6c637f277b6217",10,"younger",1,"?","JUNGLE",FALSE,0.616665,3,1,"cherry","new-new",618,"new-new"
"5e10ff116f6c637f277b6217",10,"younger",2,"?","RECORD",FALSE,0.41747,0,2,"runner","new-new",618,"new-new"
"5e10ff116f6c637f277b6217",10,"younger",3,"?","DANGER",FALSE,0.819135,1,3,"tray","new-new",618,"new-new"
"5e10ff116f6c637f277b6217",10,"younger",4,"?","FOOD",FALSE,0.052115,2,4,"watch","new-new",618,"new-new"
"5e10ff116f6c637f277b6217",11,"younger",1,"LOTS","LOTS",TRUE,4.19811,0,1,"stool","new-new",619,"new-new"
"5e10ff116f6c637f277b6217",11,"younger",2,"?","IDEAS",FALSE,0.048165,2,2,"mirror","new-new",619,"new-new"
"5e10ff116f6c637f277b6217",11,"younger",3,"?","VALLEY",FALSE,0.171445,1,3,"bench","new-new",619,"new-new"
"5e10ff116f6c637f277b6217",11,"younger",4,"?","LETTER",FALSE,0.18313,3,4,"coin","new-new",619,"new-new"
"5e10ff116f6c637f277b6217",12,"younger",1,"?","ADVICE",FALSE,1.29422,3,1,"razor","old-new",620,"non-match"
"5e10ff116f6c637f277b6217",12,"younger",2,"DOZEN","DOZEN",TRUE,4.482865,0,2,"cart","match",620,"match"
"5e10ff116f6c637f277b6217",12,"younger",3,"SYSTEM","SYSTEM",TRUE,4.60042,1,3,"basket","mis-match",620,"non-match"
"5e10ff116f6c637f277b6217",12,"younger",4,"SS","PHOTO",FALSE,2.66636,2,4,"dart","new-new",620,"new-new"
"5e10ff116f6c637f277b6217",13,"younger",1,"WRITER","WRITER",TRUE,4.465365,1,1,"cathedral","match",621,"match"
"5e10ff116f6c637f277b6217",13,"younger",2,"TOILET","TOILET",TRUE,4.733275,0,2,"mushroom","old-new",621,"non-match"
"5e10ff116f6c637f277b6217",13,"younger",3,"?","HOUSE",FALSE,1.598885,2,3,"microphone","mis-match",621,"non-match"
"5e10ff116f6c637f277b6217",13,"younger",4,"?","FLESH",FALSE,0.501975,3,4,"shovel","new-new",621,"new-new"
"5e10ff116f6c637f277b6217",14,"younger",1,"?","SAKE",FALSE,0.030755,2,1,"spoon","new-new",622,"new-new"
"5e10ff116f6c637f277b6217",14,"younger",2,"?","PRINCE",FALSE,0.03237,3,2,"perfume","old-new",622,"non-match"
"5e10ff116f6c637f277b6217",14,"younger",3,"?","RIVER",FALSE,0.082105,1,3,"sun","mis-match",622,"non-match"
"5e10ff116f6c637f277b6217",14,"younger",4,"?","LIFE",FALSE,0.131925,0,4,"carrot","match",622,"match"
"5e10ff116f6c637f277b6217",15,"younger",1,"?","FEET",FALSE,10.001625,1,1,"kettle","new-new",623,"new-new"
"5e10ff116f6c637f277b6217",15,"younger",2,"?","ARTIST",FALSE,10.002895,3,2,"frame","new-new",623,"new-new"
"5e10ff116f6c637f277b6217",15,"younger",3,"?","DEATH",FALSE,0.11272,2,3,"gorilla","new-new",623,"new-new"
"5e10ff116f6c637f277b6217",15,"younger",4,"?","SHOTS",FALSE,0.052785,0,4,"backpack","new-new",623,"new-new"
"5e10ff116f6c637f277b6217",16,"younger",1,"?","BATH",FALSE,1.71427,0,1,"anchor","old-new",624,"non-match"
"5e10ff116f6c637f277b6217",16,"younger",2,"?","SERIES",FALSE,0.032,3,2,"rug","match",624,"match"
"5e10ff116f6c637f277b6217",16,"younger",3,"?","DEMON",FALSE,0.03276,2,3,"pawn","new-new",624,"new-new"
"5e10ff116f6c637f277b6217",16,"younger",4,"?","NIGHT",FALSE,0.23278,1,4,"tyre","mis-match",624,"non-match"
"5e1797da928b15062260e30e",1,"older",1,"MILE","MILE",TRUE,3.495965,3,1,"taxi","new-new",1169,"new-new"
"5e1797da928b15062260e30e",1,"older",2,"SPEECH","DIRT",FALSE,3.93238,1,2,"scissors","old-new",1169,"non-match"
"5e1797da928b15062260e30e",1,"older",3,"YARD","SPEECH",FALSE,3.26496,2,3,"carrot","mis-match",1169,"non-match"
"5e1797da928b15062260e30e",1,"older",4,"MILE","YARD",FALSE,2.71511,0,4,"monkey","match",1169,"match"
"5e1797da928b15062260e30e",2,"older",1,"SAKE","SAKE",TRUE,3.147385,3,1,"motorbike","old-new",1170,"non-match"
"5e1797da928b15062260e30e",2,"older",2,"DEMON","DEMON",TRUE,5.498755,1,2,"telephone","mis-match",1170,"non-match"
"5e1797da928b15062260e30e",2,"older",3,"AREA","AREA",TRUE,2.86249,2,3,"shovel","match",1170,"match"
"5e1797da928b15062260e30e",2,"older",4,"ADVCE","ADVICE",FALSE,8.665995,0,4,"megaphone","new-new",1170,"new-new"
"5e1797da928b15062260e30e",3,"older",1,"PENNY","PENNY",TRUE,4.16291,1,1,"stool","new-new",1171,"new-new"
"5e1797da928b15062260e30e",3,"older",2,"PLENTY","TOILET",FALSE,5.065195,2,2,"anchor","mis-match",1171,"non-match"
"5e1797da928b15062260e30e",3,"older",3,"YARD","BODY",FALSE,4.997175,0,3,"daisy","old-new",1171,"non-match"
"5e1797da928b15062260e30e",3,"older",4,"NATION","NATION",TRUE,5.315535,3,4,"stamp","match",1171,"match"
"5e1797da928b15062260e30e",4,"older",1,"LEADER","LEADER",TRUE,3.327035,0,1,"sunflower","new-new",1172,"new-new"
"5e1797da928b15062260e30e",4,"older",2,"DEATH","DEATH",TRUE,4.316285,1,2,"aeroplane","new-new",1172,"new-new"
"5e1797da928b15062260e30e",4,"older",3,"LIFE","LIFE",TRUE,3.597145,3,3,"pawn","new-new",1172,"new-new"
"5e1797da928b15062260e30e",4,"older",4,"SHOTS","SHOTS",TRUE,3.814915,2,4,"cart","new-new",1172,"new-new"
"5e1797da928b15062260e30e",5,"older",1,"ROOF","ROOF",TRUE,2.82821,2,1,"rug","match",1173,"match"
"5e1797da928b15062260e30e",5,"older",2,"APPLE","APPLE",TRUE,5.76422,0,2,"dice","new-new",1173,"new-new"
"5e1797da928b15062260e30e",5,"older",3,"IDEAS","MOMENT",FALSE,4.24769,1,3,"boot","old-new",1173,"non-match"
"5e1797da928b15062260e30e",5,"older",4,"WRITER","IDEAS",FALSE,4.164895,3,4,"coin","mis-match",1173,"non-match"
"5e1797da928b15062260e30e",6,"older",1,"PILLS","PILLS",TRUE,3.295355,0,1,"skateboard","new-new",1174,"new-new"
"5e1797da928b15062260e30e",6,"older",2,"FAMILY","FAMILY",TRUE,4.84913,2,2,"ring","new-new",1174,"new-new"
"5e1797da928b15062260e30e",6,"older",3,"RECORD","RECORD",TRUE,4.06474,1,3,"razor","new-new",1174,"new-new"
"5e1797da928b15062260e30e",6,"older",4,"NIGHT","NIGHT",TRUE,3.99643,3,4,"bench","new-new",1174,"new-new"
"5e1797da928b15062260e30e",7,"older",1,"SYSTEM","SYSTEM",TRUE,3.730315,0,1,"sun","new-new",1175,"new-new"
"5e1797da928b15062260e30e",7,"older",2,"ARTIST","ARTIST",TRUE,4.9979,1,2,"calendar","mis-match",1175,"non-match"
"5e1797da928b15062260e30e",7,"older",3,"LETTER","LETTER",TRUE,2.996845,3,3,"mirror","match",1175,"match"
"5e1797da928b15062260e30e",7,"older",4,"TEAR","TEAR",TRUE,4.282455,2,4,"hanger","old-new",1175,"non-match"
"5e1797da928b15062260e30e",8,"older",1,"DANGER","GODS",FALSE,4.797755,2,1,"perfume","new-new",1176,"new-new"
"5e1797da928b15062260e30e",8,"older",2,"YARD","VALLEY",FALSE,6.112515,1,2,"basket","new-new",1176,"new-new"
"5e1797da928b15062260e30e",8,"older",3,"FRIEND","FRIEND",TRUE,5.097925,3,3,"balcony","new-new",1176,"new-new"
"5e1797da928b15062260e30e",8,"older",4,"DANGER","DANGER",TRUE,3.38233,0,4,"crown","new-new",1176,"new-new"
"5e1797da928b15062260e30e",9,"older",1,"AGENT","AGENT",TRUE,5.762925,2,1,"goose","new-new",1177,"new-new"
"5e1797da928b15062260e30e",9,"older",2,"SALE","SALE",TRUE,2.880945,1,2,"diamond","new-new",1177,"new-new"
"5e1797da928b15062260e30e",9,"older",3,"SERIES","SERIES",TRUE,4.198715,0,3,"tyre","new-new",1177,"new-new"
"5e1797da928b15062260e30e",9,"older",4,"?","MILLER",FALSE,4.412555,3,4,"bolt","new-new",1177,"new-new"
"5e1797da928b15062260e30e",10,"older",1,"CASINO","CASINO",TRUE,5.06147,2,1,"helmet","match",1178,"match"
"5e1797da928b15062260e30e",10,"older",2,"GIRL","GIRL",TRUE,4.963095,3,2,"pencil","old-new",1178,"non-match"
"5e1797da928b15062260e30e",10,"older",3,"PHOTO","PHOTO",TRUE,5.699835,1,3,"cathedral","mis-match",1178,"non-match"
"5e1797da928b15062260e30e",10,"older",4,"ESTATE","ESTATE",TRUE,9.997715,0,4,"map","new-new",1178,"new-new"
"5e1797da928b15062260e30e",11,"older",1,"?","CLOCK",FALSE,4.52098,2,1,"pear","new-new",1179,"new-new"
"5e1797da928b15062260e30e",11,"older",2,"STYLE","STYLE",TRUE,5.347785,3,2,"suitcase","match",1179,"match"
"5e1797da928b15062260e30e",11,"older",3,"PLENTY","PLENTY",TRUE,5.412315,1,3,"salt","mis-match",1179,"non-match"
"5e1797da928b15062260e30e",11,"older",4,"HONEY","HONEY",TRUE,4.56508,0,4,"kettle","old-new",1179,"non-match"
"5e1797da928b15062260e30e",12,"older",1,"POLICY","POLICY",TRUE,4.41258,0,1,"pepper","mis-match",1180,"non-match"
"5e1797da928b15062260e30e",12,"older",2,"BATH","BATH",TRUE,3.499495,2,2,"spoon","match",1180,"match"
"5e1797da928b15062260e30e",12,"older",3,"JUNGLE","BELT",FALSE,5.113655,3,3,"wheelbarrow","new-new",1180,"new-new"
"5e1797da928b15062260e30e",12,"older",4,"?","JUNGLE",FALSE,6.848835,1,4,"planet","old-new",1180,"non-match"
"5e1797da928b15062260e30e",13,"older",1,"KIND","WEAPON",FALSE,6.580745,2,1,"cherry","new-new",1181,"new-new"
"5e1797da928b15062260e30e",13,"older",2,"KIND","KIND",TRUE,3.08142,1,2,"candle","match",1181,"match"
"5e1797da928b15062260e30e",13,"older",3,"WOMEN","WOMEN",TRUE,6.43232,3,3,"microphone","old-new",1181,"non-match"
"5e1797da928b15062260e30e",13,"older",4,"ARTIST","WRITER",FALSE,4.36409,0,4,"cap","mis-match",1181,"non-match"
"5e1797da928b15062260e30e",14,"older",1,"THING","THING",TRUE,4.41659,0,1,"frame","old-new",1182,"non-match"
"5e1797da928b15062260e30e",14,"older",2,"HOUSE","HOUSE",TRUE,4.582135,2,2,"mushroom","match",1182,"match"
"5e1797da928b15062260e30e",14,"older",3,"?","FOOD",FALSE,2.598645,1,3,"dart","new-new",1182,"new-new"
"5e1797da928b15062260e30e",14,"older",4,"?","PRINCE",FALSE,1.281365,3,4,"peg","mis-match",1182,"non-match"
"5e1797da928b15062260e30e",15,"older",1,"LOTS","LOTS",TRUE,3.41426,3,1,"backpack","new-new",1183,"new-new"
"5e1797da928b15062260e30e",15,"older",2,"FRESH","FLESH",FALSE,3.781565,1,2,"windmill","new-new",1183,"new-new"
"5e1797da928b15062260e30e",15,"older",3,"?","DOZEN",FALSE,5.11284,0,3,"gorilla","new-new",1183,"new-new"
"5e1797da928b15062260e30e",15,"older",4,"?","CARS",FALSE,1.048075,2,4,"tray","new-new",1183,"new-new"
"5e1797da928b15062260e30e",16,"older",1,"CLIENT","FEET",FALSE,4.981785,2,1,"runner","new-new",1184,"new-new"
"5e1797da928b15062260e30e",16,"older",2,"?","FLIGHT",FALSE,2.563585,0,2,"wheel","new-new",1184,"new-new"
"5e1797da928b15062260e30e",16,"older",3,"CLIENT","CLIENT",TRUE,4.399755,3,3,"watch","new-new",1184,"new-new"
"5e1797da928b15062260e30e",16,"older",4,"?","CANDY",FALSE,1.563935,1,4,"tractor","new-new",1184,"new-new"
"5e2872fffcdb020467d12799",1,"older",1,"?","SYSTEM",FALSE,9.99618,1,1,"basket","mis-match",1265,"non-match"
"5e2872fffcdb020467d12799",1,"older",2,"?","PHOTO",FALSE,9.996475,2,2,"dart","new-new",1265,"new-new"
"5e2872fffcdb020467d12799",1,"older",3,"?","DOZEN",FALSE,9.99529,0,3,"cart","match",1265,"match"
"5e2872fffcdb020467d12799",1,"older",4,"?","ADVICE",FALSE,9.99648,3,4,"razor","old-new",1265,"non-match"
"5e2872fffcdb020467d12799",2,"older",1,"?","WRITER",FALSE,9.995745,1,1,"cathedral","match",1266,"match"
"5e2872fffcdb020467d12799",2,"older",2,"?","HOUSE",FALSE,9.99701,2,2,"microphone","mis-match",1266,"non-match"
"5e2872fffcdb020467d12799",2,"older",3,"?","FLESH",FALSE,9.9974,3,3,"shovel","new-new",1266,"new-new"
"5e2872fffcdb020467d12799",2,"older",4,"?","TOILET",FALSE,9.995895,0,4,"mushroom","old-new",1266,"non-match"
"5e2872fffcdb020467d12799",3,"older",1,"?","DEMON",FALSE,9.99627,2,1,"pawn","new-new",1267,"new-new"
"5e2872fffcdb020467d12799",3,"older",2,"?","BATH",FALSE,9.9969,0,2,"anchor","old-new",1267,"non-match"
"5e2872fffcdb020467d12799",3,"older",3,"?","SERIES",FALSE,9.996955,3,3,"rug","match",1267,"match"
"5e2872fffcdb020467d12799",3,"older",4,"?","NIGHT",FALSE,9.99684,1,4,"tyre","mis-match",1267,"non-match"
"5e2872fffcdb020467d12799",4,"older",1,"?","GLASS",FALSE,9.996465,3,1,"tractor","new-new",1268,"new-new"
"5e2872fffcdb020467d12799",4,"older",2,"?","YARD",FALSE,9.99688,1,2,"goose","new-new",1268,"new-new"
