consent_key.keys,consent_key.rt,recalled,recalled_rt,recall_acc,example_recall.thisRepN,example_recall.thisTrialN,example_recall.thisN,example_recall.thisIndex,example_recall.ran,file,word,participant,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,list,prac_learn_study_loop.thisRepN,prac_learn_study_loop.thisTrialN,prac_learn_study_loop.thisN,prac_learn_study_loop.thisIndex,prac_learn_study_loop.ran,image,prac_learn_test_loop.thisRepN,prac_learn_test_loop.thisTrialN,prac_learn_test_loop.thisN,prac_learn_test_loop.thisIndex,prac_learn_test_loop.ran,learn_study_loop.thisRepN,learn_study_loop.thisTrialN,learn_study_loop.thisN,learn_study_loop.thisIndex,learn_study_loop.ran,list_no,block_no,learn_test_loop.thisRepN,learn_test_loop.thisTrialN,learn_test_loop.thisN,learn_test_loop.thisIndex,learn_test_loop.ran,learn_blocks.thisRepN,learn_blocks.thisTrialN,learn_blocks.thisN,learn_blocks.thisIndex,learn_blocks.ran,block_csv,key_resp_13.keys,key_resp_13.rt,learn_blocks_loop.thisRepN,learn_blocks_loop.thisTrialN,learn_blocks_loop.thisN,learn_blocks_loop.thisIndex,learn_blocks_loop.ran,final_learn_test.thisRepN,final_learn_test.thisTrialN,final_learn_test.thisN,final_learn_test.thisIndex,final_learn_test.ran,prac_wm_test_loop.thisRepN,prac_wm_test_loop.thisTrialN,prac_wm_test_loop.thisN,prac_wm_test_loop.thisIndex,prac_wm_test_loop.ran,wm_recalled1,wm_recall_rt1,wm_probed1,wm_recall_acc1,wm_recalled2,wm_recall_rt2,wm_probed2,wm_recall_acc2,wm_recalled3,wm_recall_rt3,wm_probed3,wm_recall_acc3,wm_recalled4,wm_recall_rt4,wm_probed4,wm_recall_acc4,prac_wm_trial_loop.thisRepN,prac_wm_trial_loop.thisTrialN,prac_wm_trial_loop.thisN,prac_wm_trial_loop.thisIndex,prac_wm_trial_loop.ran,word1,image1,file1,item_type1,word2,image2,file2,item_type2,word4,image4,file4,item_type4,word3,image3,file3,item_type3,wm_test_loop.thisRepN,wm_test_loop.thisTrialN,wm_test_loop.thisN,wm_test_loop.thisIndex,wm_test_loop.ran,wm_trial_loop.thisRepN,wm_trial_loop.thisTrialN,wm_trial_loop.thisN,wm_trial_loop.thisIndex,wm_trial_loop.ran
,,?,0.000475,0,,,,,,stimuli/images/PICTURE_33.png,COPS,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,frame,,,,,,,,,,,3,2,0,25,25,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.00156,0,,,,,,stimuli/images/PICTURE_95.png,NIGHT,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,suitcase,,,,,,,,,,,4,2,0,26,26,37,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CLOCK,4.915725,1,,,,,,stimuli/images/PICTURE_296.png,CLOCK,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,bolt,,,,,,,,,,,2,2,0,27,27,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.000675,0,,,,,,stimuli/images/PICTURE_487.png,POLICY,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,basket,,,,,,,,,,,4,2,0,28,28,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.00052,0,,,,,,stimuli/images/PICTURE_654.png,YEAR,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,pencil,,,,,,,,,,,5,2,0,29,29,41,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.000495,0,,,,,,stimuli/images/PICTURE_403.png,FAMILY,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,cathedral,,,,,,,,,,,1,2,0,30,30,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.000475,0,,,,,,stimuli/images/PICTURE_509.png,APPLE,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,telephone,,,,,,,,,,,4,2,0,31,31,38,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.00034,0,,,,,,stimuli/images/PICTURE_509.png,MILLER,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,telephone,,,,,,,,,,,5,2,0,32,32,49,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.000345,0,,,,,,stimuli/images/PICTURE_470.png,BEAUTY,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,motorbike,,,,,,,,,,,3,2,0,33,33,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.000345,0,,,,,,stimuli/images/PICTURE_215.png,LEADER,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,boot,,,,,,,,,,,5,2,0,34,34,43,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.00034,0,,,,,,stimuli/images/PICTURE_68.png,KIND,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,candle,,,,,,,,,,,3,2,0,35,35,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.00123,0,,,,,,stimuli/images/PICTURE_667.png,GLASS,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,daisy,,,,,,,,,,,3,2,0,36,36,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.00035,0,,,,,,stimuli/images/PICTURE_405.png,HOUSE,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,anchor,,,,,,,,,,,1,2,0,37,37,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.000365,0,,,,,,stimuli/images/PICTURE_311.png,TOILET,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,razor,,,,,,,,,,,6,2,0,38,38,54,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.000325,0,,,,,,stimuli/images/PICTURE_504.png,HOUSE,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,wheel,,,,,,,,,,,4,2,0,39,39,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.00033,0,,,,,,stimuli/images/PICTURE_2.png,YARD,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,tyre,,,,,,,,,,,6,2,0,40,40,55,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.000325,0,,,,,,stimuli/images/PICTURE_470.png,MOMENT,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,motorbike,,,,,,,,,,,5,2,0,41,41,40,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PHOTO,2.934555,1,,,,,,stimuli/images/PICTURE_677.png,PHOTO,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,map,,,,,,,,,,,2,2,0,42,42,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,BATH,5.981745,1,,,,,,stimuli/images/PICTURE_509.png,BATH,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,telephone,,,,,,,,,,,2,2,0,43,43,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.000615,0,,,,,,stimuli/images/PICTURE_452.png,COPS,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,watch,,,,,,,,,,,1,2,0,44,44,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PENNY,3.59771,1,,,,,,stimuli/images/PICTURE_255.png,PENNY,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,shovel,,,,,,,,,,,2,2,0,45,45,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CASINO,4.715605,1,,,,,,stimuli/images/PICTURE_57.png,CASINO,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,stamp,,,,,,,,,,,2,2,0,46,46,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.00069,0,,,,,,stimuli/images/PICTURE_2.png,AREA,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,tyre,,,,,,,,,,,4,2,0,47,47,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,COPS,4.76401,1,,,,,,stimuli/images/PICTURE_654.png,COPS,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,pencil,,,,,,,,,,,2,2,0,48,48,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,JUNGLE,5.132235,1,,,,,,stimuli/images/PICTURE_405.png,JUNGLE,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,anchor,,,,,,,,,,,2,2,0,49,49,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.00048,0,,,,,,stimuli/images/PICTURE_487.png,ROOF,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,basket,,,,,,,,,,,6,2,0,50,50,50,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.000335,0,,,,,,stimuli/images/PICTURE_405.png,JUNGLE,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,anchor,,,,,,,,,,,6,2,0,51,51,58,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.00035,0,,,,,,stimuli/images/PICTURE_32.png,LETTER,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,crown,,,,,,,,,,,6,2,0,52,52,56,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,HOTEL,8.22921,1,,,,,,stimuli/images/PICTURE_160.png,HOTEL,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,wheelbarrow,,,,,,,,,,,2,2,0,53,53,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.000685,0,,,,,,stimuli/images/PICTURE_750.png,POLICY,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,kettle,,,,,,,,,,,5,2,0,54,54,44,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.000465,0,,,,,,stimuli/images/PICTURE_491.png,SERIES,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,rug,,,,,,,,,,,4,2,0,55,55,39,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.000455,0,,,,,,stimuli/images/PICTURE_285.png,WRITER,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,carrot,,,,,,,,,,,1,2,0,56,56,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.00045,0,,,,,,stimuli/images/PICTURE_123.png,SALE,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,dart,,,,,,,,,,,1,2,0,57,57,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PLENTY,2.427435,1,,,,,,stimuli/images/PICTURE_564.png,PLENTY,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,spoon,,,,,,,,,,,2,2,0,58,58,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.00063,0,,,,,,stimuli/images/PICTURE_708.png,VALLEY,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,monkey,,,,,,,,,,,5,2,0,59,59,45,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,stimuli/learn-block3.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_327.png,SERIES,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,helmet,,,,,,0,0,0,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_85.png,NATION,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,diamond,,,,,,0,1,1,5,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_95.png,HONEY,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,suitcase,,,,,,0,2,2,44,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_339.png,CLIENT,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,backpack,,,,,,0,3,3,11,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_95.png,BOYS,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,suitcase,,,,,,0,4,4,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_203.png,NIGHT,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,cap,,,,,,0,5,5,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_654.png,MONTH,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,pencil,,,,,,0,6,6,29,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_491.png,GLASS,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,rug,,,,,,0,7,7,14,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_42.png,BOYS,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,pear,,,,,,0,8,8,55,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_68.png,MILE,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,candle,,,,,,0,9,9,51,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_504.png,ARTIST,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,wheel,,,,,,0,10,10,49,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_57.png,MOMENT,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,stamp,,,,,,0,11,11,37,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_383.png,WRITER,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,coin,,,,,,0,12,12,28,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_685.png,PENNY,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,goose,,,,,,0,13,13,4,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_32.png,KIND,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,crown,,,,,,0,14,14,35,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_327.png,CASINO,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,helmet,,,,,,0,15,15,20,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_203.png,GODS,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,cap,,,,,,0,16,16,30,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_297.png,RIVER,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,aeroplane,,,,,,0,17,17,39,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_405.png,PLENTY,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,anchor,,,,,,0,18,18,23,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_467.png,POLICY,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,peg,,,,,,0,19,19,53,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_504.png,COPS,5e8b3b6444fa88056eaae254,2020-06-30_19h54.12.009,proactive,2020.1.2,Win32,60,5efb791ed4cb570da489e737,5efb870df7a52c0ff0eee259,2,,,,,,wheel,,,,,,0,20,20,52,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
